panel_id,voltage,current,panel_temp,dust_index,efficiency
7,40.9746599066142,6.942163381389766,47.836652384933146,0.4524700504143424,0.8601737212419827
18,32.50381608545043,8.260766817483063,49.97207210045119,0.5107829905154797,0.8769150642206208
4,33.349654151190386,7.421787901780246,44.364219852716346,0.5317089965810524,0.9321200211273557
14,34.55892372970745,8.295140979337416,49.882488513864445,0.8199004299844582,0.666254180104089
18,37.522203446388644,7.935227740202124,34.80776737558914,0.5173344984794952,0.8772495627139432
9,35.62340752205994,8.092935652682979,39.718459347621234,0.2307839225136752,0.9543409015034445
2,31.122123958543213,7.450075167535655,45.81935700868228,0.6631287382441872,0.8777458357188368
15,33.403494310618434,7.489936049903918,46.64816766403896,0.7973141440866252,0.6442219292940661
7,33.17793670036337,8.287272514027427,40.44108856165679,0.31937166643826176,0.9639587888674096
12,34.76833686433086,8.943715505756044,46.2970999563158,0.6453059290176052,0.9367448471269166
8,36.27753097588949,7.401720665802152,41.8807987565637,0.14693799594601265,0.9434698587539395
15,36.25461726766392,7.1312324554270905,43.61520452886417,0.34192630457806406,0.8128108176627303
3,29.671964737854793,8.613460165671837,50.123869003325055,0.9092239295496342,0.8256227862923607
14,38.191822962682565,7.967496106942311,49.544687484442996,0.9113081631625708,0.7113361957444401
17,35.75770653798987,8.830498133985952,40.01469836318369,0.5753245787430636,0.8745280527889885
4,39.153596142781716,7.094202786628852,39.71374268989948,0.7023514608651067,0.7148611417003998
18,36.33259498187201,6.220561074576569,42.944133022233416,0.8540154152059414,0.7973468590977604
8,38.30396887320729,7.466995918173666,44.866268494135376,0.9585531853126267,0.7410100823747352
4,36.39963593435038,7.233647390734984,41.71050755712629,0.48988644028976946,0.9240870516293813
2,39.03867726860825,7.9212115999197,50.20321221399834,0.5615757366260343,0.9037950511442184
6,36.566751908053334,7.363154785729611,46.736949208542775,0.41564156664783025,0.895247899815354
10,34.70625426067129,8.74101695133645,47.03042554937215,0.07198193705642875,0.8526607968126902
4,41.817304161340644,7.7118497375774835,38.66730585527514,0.42280347244881844,0.9906070293653884
18,37.66711136683968,8.150474498773901,50.8364535869189,0.7906273393830772,0.6768303185747385
12,36.72123326301324,8.157634558440943,30.899155888796546,0.8048854979915286,0.7706126987017342
2,31.171086750384994,8.194955092412187,49.170277259246845,0.8923771145932997,0.7688328296053639
10,31.135077147609387,7.9758708895450265,49.671558688353855,0.051466705175969074,0.9577178143076213
4,35.87814644642556,8.510600690410314,42.83799406361019,0.5271545895806339,0.969404501618964
14,35.436563593304726,7.204344866174193,51.36455108623712,0.10742448793707626,0.8931305700291612
16,33.15763230497505,9.399417926653882,44.68451223522827,0.20074218316574333,0.9265197152962377
15,35.42294809883618,7.763462616631465,45.31215851663721,0.9002165023806065,0.8382436855226255
8,39.765880784130786,6.688450862101318,46.697643937021084,0.49679125842969585,0.8967411616538874
14,37.0862074236509,8.188073356991772,60.93287455905527,0.7585449208966136,0.5966783262467412
8,31.576974470741785,7.148819517552515,51.722169540415024,0.06438410592868082,0.880776594365029
16,34.66547351857117,8.665334534508876,48.50565600356459,0.416826503924852,0.8347677000692767
13,32.58510055744232,10.209605576042378,40.435977566994026,0.6742402806643377,0.9185908405497362
18,33.83690025077431,7.21342790844215,45.71794912739746,0.1334064812782133,0.9532228104070318
15,33.759153003111074,8.332372333223985,40.93437953076807,0.32581787910568316,0.8939479253966232
13,33.567063252187985,6.244494411295372,49.11055423641407,0.06454780502388324,0.818951997527318
9,31.234593884079814,8.453905229441347,45.702334878674286,0.6513399408695104,0.9510825417528839
15,34.61703595544543,7.11428620020031,39.377391601930526,0.9708912590581186,0.6611850519217111
13,33.31817708945807,7.375165381565518,45.405622917092515,0.8270454911428297,0.6727022611038479
1,26.211653929993197,6.898713510160172,40.75291265141847,0.9746231168075656,0.7410830806252641
7,41.15891607350499,8.732151226054736,45.75608110668774,0.8456047950983965,0.762589262283775
9,38.266308962650015,9.007304357473263,40.704613418173714,0.8551958061969787,0.7711123749379177
1,33.871097825225014,8.023385214658507,45.13743816680407,0.5771771953713426,0.8966930223976763
12,35.05645714922179,7.1355732946642805,48.75234930967547,0.5182523114132099,0.9880021882567429
8,31.485036958047314,9.589523036103863,44.73474004037447,0.4062542664278276,0.9032584170541601
11,40.0871686334326,7.249589872245344,43.045558664138056,0.81809489504588,0.8017334050876468
19,40.69186608431934,5.837967700072561,46.016381105287316,0.1820676122780246,0.9393477282047349
17,35.47008118473958,8.458389009957068,48.485913103964265,0.0562249158241932,0.8353563133897736
8,38.070591932556034,6.895225326358483,39.4640836505912,0.947893822684675,0.7415134756357239
3,35.52586033680177,8.988608793499175,46.30328077352601,0.003778185203477058,1.006166025664051
3,30.989823683372208,7.618862303326581,51.587704095087,0.9768293218758518,0.7247824573029872
1,33.76452989310903,8.603713240544197,47.86828481638358,0.7288533698737658,0.7162689737821655
5,35.39578390031587,9.401500346552158,45.288770733336136,0.32849891969782763,0.9085287790738511
10,33.63635684376967,6.791141135379278,48.19868753349447,0.6978198430863103,0.8765740035369974
7,34.34404016769489,7.434062869107595,47.26248228051341,0.8178751571851274,0.710314771024888
9,34.72580132747265,7.924328927342937,48.76800554579907,0.2453620559864359,0.8758358302851207
7,34.75736450640361,9.537551319034343,34.88034194508528,0.7708956832795819,0.8216004835684313
9,35.15677547149245,7.341617282059555,37.232719331683676,0.8043696250082402,0.7431690654261214
8,31.818184800810197,7.405496304050993,50.024145747416185,0.24935463012534542,0.8335962483622644
12,32.84895155261619,8.478140575555809,37.4736041191928,0.04192635437798353,0.8244126730955919
2,31.146247202900092,7.422771274289429,47.00769317859603,0.20412228455809767,1.0103402466027236
1,37.9334466490586,8.152525882897617,43.239751719838544,0.20064640888939445,0.8888332815282949
16,28.683059174479027,6.448462579031873,40.019053772020015,0.06524045417548319,0.921728925048271
5,38.46077102995078,10.214329942556596,46.74824878573737,0.7260073846551959,0.7114311386830195
3,39.15904819178853,6.652290769690596,46.00516751858285,0.3799749244584082,0.9160492984635709
12,34.09345823905213,7.678247296009792,55.55171326048189,0.8843861674538583,0.7229664825800767
8,27.190588736518105,7.967518964157906,41.87594397732055,0.25217110566518597,0.8673868408128123
3,33.916068314098126,9.912688134356795,52.20055060034587,0.45323216509992736,0.9229293389974291
1,34.80744751613354,6.6751542190672595,46.76211457192157,0.6390174289267628,0.8297126862054807
3,31.96820534021326,9.983704135478751,41.69489059228644,0.877464949671778,0.8511433059183396
5,33.45434481857527,8.757176821102023,48.996232287586224,0.5246211016193748,0.9134267965122288
15,39.59058559659005,8.417095324423245,47.828692522269755,0.3735246278123828,0.8793603077823854
14,36.994781486905225,7.015366312982044,45.17921647429024,0.8670150784720089,0.7351062938356918
3,32.2263076568657,8.571141242038074,46.33147678220312,0.31024642468761054,0.8744980912742832
1,30.207202491213703,7.2765133775802,42.01506484477234,0.07942369963257645,0.8770547417938254
5,34.01894804717069,9.266661253198412,40.871064373727464,0.44504210751024,0.777625242882517
14,34.35962966194869,7.028937970892267,48.79721086911292,0.7850933064979919,0.7451017133951622
7,36.48859756208995,7.8868415055439165,43.88030287843363,0.030780831753523086,0.8930060659697144
9,33.394049862297024,7.4447269119868285,44.59958500875454,0.5858822449895921,0.9244330768630239
15,36.53449872608559,7.012477037573006,46.399107979721386,0.5944640485272361,0.8738428126779237
15,40.805462120180685,8.741319816907914,46.32644172391904,0.9285417634273816,0.7114481842929489
10,37.446503067332785,8.535458747409633,37.85336764512968,0.2864648171450218,0.8996112527773512
13,34.85573447800768,9.209010198900998,51.43126043227429,0.2788366132106962,0.8193815940954758
19,34.450548586840114,6.220124891791833,45.605910759503395,0.44048365133967815,0.9071711593767292
7,33.929980597460386,9.064170702341045,43.986733685889256,0.35691490147151517,0.8069090370239139
17,38.54192273735643,10.505448905356893,47.15423002584873,0.7363458626893268,0.8060409324415398
4,33.118059662146095,7.548358910823053,46.18271096807432,0.6417520771315496,0.9342134977830387
5,35.135668126999946,9.89514861210897,48.83531344744851,0.7589210379062663,0.7036907061787994
7,35.15359370564325,7.736838727940174,47.6899183607547,0.8200417911986891,0.7830569006669018
13,33.4946474215654,6.627590262438693,48.58923114498133,0.9229811327341477,0.7555757112126941
15,30.882603356347698,7.694367557593204,51.75496952863758,0.43093673178464764,0.8495494884457571
11,35.968923510853,9.048203967675276,49.41812274485486,0.9846973894715495,0.6488561921385455
4,34.81698808443385,7.161823517668468,44.19756889835719,0.21566081340365273,0.9158217841713227
13,36.50072140830971,7.399661340993513,39.385494219615836,0.7143651619473286,0.7102859076432483
7,33.3991990806825,8.593539432293191,53.338989665022574,0.5340093173071893,0.954748478484804
19,38.66246389643914,8.003060116738572,43.811383133264435,0.8169005946848834,0.7507016866940925
2,32.369678656364464,8.584622952486741,42.63446293319739,0.476770520606426,0.8650208651751342
10,40.13612085205368,8.237829540758336,36.316365911177805,0.7839386353624312,0.8398919366545236
13,29.757090470515216,8.479625319551573,46.69236552656056,0.930168714647678,0.7788223246301502
6,36.30431019367067,7.567698814190459,45.74443301976885,0.7322942661400873,0.5672456742447947
12,36.42629204757987,8.231730942030392,37.4244253187526,0.7760942862183243,0.7256804115604567
12,32.613328796177356,7.072626994304066,47.266370210665876,0.06717543126585612,0.8307955503993788
11,36.27318181358304,9.288433622503389,42.50904039649281,0.20495766223228062,0.8600101031139846
7,38.838556009280474,7.3657252831826865,58.451575036443465,0.9743037405035937,0.6427633800540732
1,28.349543481937808,9.12884748754939,42.15319403954566,0.6931870037873944,0.9177024254293773
1,36.50823442247244,7.766393039017134,42.82403333901103,0.5614490173110046,0.9130682871056787
13,27.52018753900977,8.201999010757321,40.626118878728164,0.36697637339645006,0.9538936538282401
9,32.103005589430374,7.505035449109299,51.38938260520986,0.04438900120691791,0.9318299188754334
3,39.88749909470283,6.9840045688319705,43.13612102767623,0.369135907964135,0.9287373464562753
7,33.254653899823836,6.255239612394698,41.37542923117252,0.4989128732895759,0.9100746161566637
6,31.47836010677308,6.94467584140754,48.534775049602715,0.21145950938688673,0.9643399426362951
8,34.406186813045956,7.676091146784079,38.09823532293407,0.17313679127383252,0.8841861728404542
9,41.20371901449066,8.211879178828884,48.12555273124474,0.5084165513575168,0.8854848365632405
5,29.50495325838192,9.010379313283263,53.90699858300429,0.5859042356275439,0.8047213323513736
1,31.846070265081966,7.554242540203151,47.833039164175446,0.23991791885452485,0.9528082021905018
19,39.49229504953888,7.118039235732826,48.18949158129963,0.587389474456213,0.8961537122110423
10,40.573107030613194,6.557285213997288,49.35030108453742,0.9003399638742949,0.8966802853085637
12,34.68970632712915,8.480063617904104,53.54854014337759,0.4731732580213538,0.8797233654118771
15,31.282841892420073,9.383194515329343,51.04946980009552,0.8573901695871814,0.7544289064708367
9,41.287530505427476,9.266330267956288,47.19834861136512,0.9272714445333184,0.7773252476804207
17,39.78332717524759,8.709932748147237,49.51945700318001,0.0923940289370857,0.8449050013505643
17,37.0368409632867,8.6385433172676,40.570325372674446,0.09581157965679699,0.9179273856939614
12,32.56279295318774,9.69762377970934,48.88146795373661,0.4760441828876014,0.9017330716028593
7,34.85291197748589,8.332081461416811,39.97222014408126,0.5881024443177026,0.8848155905161581
2,34.51891975686551,8.646129676024172,43.16488790684187,0.4258834644650292,0.9586301979371503
3,35.992553913846734,7.679216138148001,29.587189124283814,0.32645077041750303,0.8548125641044673
17,39.353004314394006,6.6379566291452425,47.00714829683731,0.6409941161261559,0.9137451056541112
5,37.63825112341221,7.3161510995004235,41.78063994445824,0.002081512349920267,0.9727332145692523
17,31.767871769045726,7.990840961465345,50.55572607602231,0.9680732808637424,0.7146689122021851
17,39.12948935005861,8.060785372501304,46.95096305302702,0.23207908818802214,0.8851557008653851
17,35.939396420039465,9.926285854855394,50.62047947350813,0.9170987685830071,0.8672652281735914
2,37.06119738757675,8.081277167591068,39.58201727663731,0.10901474453450599,0.9237195532578029
2,39.39962257783581,9.178843444025643,50.191930185798164,0.23808718204457258,0.8746901261678691
5,31.665259251459347,7.564922758423684,55.52928172181664,0.23487370108750039,0.840131238003924
1,34.89252326388061,7.688324114234766,48.82079149965947,0.9961529042006462,0.7215953224204487
1,33.40563634592235,6.670992362776552,48.95174504346144,0.00460054572588442,0.8217542037919965
19,30.29642172390363,7.2576719871234285,45.84798838197467,0.6396382093034958,0.9686181972632585
2,36.04012993281476,8.526981391363753,42.37665609717318,0.8696865810608528,0.6948470367934493
12,42.53466965475327,8.007560180394133,48.80596186350754,0.6722736540247367,1.0225856312498647
6,29.47976676648274,8.942938619897234,37.46958544798966,0.36273381821694417,0.8755333812268897
4,34.90315816685159,8.18125394834505,42.91122437539592,0.9583093627029349,0.8566632340780928
11,36.92162880522432,7.647546268362258,36.14471598831409,0.893520754589041,0.6815664465739971
17,35.36923460496855,10.148296863786959,41.481718113424584,0.43395492024951776,0.9512746793133127
6,34.66061584245278,7.906096431286953,48.21022545946781,0.5733284926111635,0.9249863136492326
5,31.102350909662526,9.163000969705305,47.52696688110232,0.9675191878052407,0.7918873112777576
2,35.69836022882049,7.598790793455322,45.25456847767737,0.9825603619264701,0.7984011353338131
6,32.72970806895222,8.709599479383566,45.852004970310055,0.4498232757179522,0.8751127428859414
11,28.43023488506434,8.928015659151686,35.570676910678955,0.8473500281430886,0.6845578078998501
16,38.583776661541194,8.208491970575581,43.137188597145425,0.30198022695393634,0.8974541134830392
16,37.87515745952613,5.645517077303397,41.59324196782395,0.3718128729306647,0.9111515128792568
1,35.15498293055324,8.018252460856113,41.7047015474273,0.16482188299022626,0.8764077689422248
9,35.687224064617105,9.230460047759976,47.997893139068765,0.2091845927767303,0.9138776985079932
6,38.22295403814668,8.527480833027731,40.697463367473446,0.6568733022593589,0.916481276558737
16,35.67301897033425,8.445838875229246,41.97659574936294,0.5107816180070809,0.8544986776728067
3,37.712052664283945,6.277743066042481,34.56465377145242,0.23113186062560287,0.9197485640845233
4,34.10755339737845,7.279544929324941,43.52938409811915,0.40290961636165257,0.8866393988152678
19,38.93595121572184,8.41135763115144,39.5608122614319,0.37318345986368173,0.8650009549898314
3,35.962357177798054,8.410383276786892,45.39601464344822,0.9873602045353342,0.7893687569111997
19,35.58215583081762,9.214666780132903,40.244459766287676,0.8535658372113794,0.7111504394153227
7,31.189816733863903,7.8551332448539055,45.52271122774608,0.38796633338382425,0.8771666205047637
9,35.86086756290513,8.405824086673814,44.27657119628829,0.9139165788960331,0.7536025425093328
1,32.50413524751664,8.016374241931294,53.360208865211604,0.34263539162817114,0.9687155810327119
8,33.08515182041452,7.013057263498443,47.48608990226597,0.6679015127348594,0.9096392038862149
7,32.55387311505164,5.7442086689052525,35.80181063718848,0.9666499966821125,0.7764144166237333
18,31.801295204302324,8.431009692130077,38.67555577948646,0.39027886398855227,0.8851178732001752
8,41.37431420905089,8.17394720841281,45.27604004496167,0.6798849651049338,0.896075518781183
1,38.99401718596521,7.381824957899831,40.35076025803674,0.2959238110626332,0.8975561383240204
11,40.761102506432785,6.380826943484135,30.15815784882074,0.26631231559797464,0.9146653118008512
18,31.331314941333307,8.629739514408739,51.747731569168714,0.5741566664315519,0.8852016213475871
10,35.21376124973268,7.734079925804448,48.60112008452704,0.9792645980332182,0.8169999942738104
3,31.119477124387714,8.556874722368146,47.60488436745886,0.45313384872016993,0.8813416880748929
7,32.91291536840881,9.864048530411758,41.963384772645426,0.9376369703165807,0.6646379432397316
16,32.245619049750275,5.858569119680295,47.138383855049646,0.9143635202447616,0.8871398302185011
16,38.71875201932468,7.300399191297636,41.47819837889559,0.25376261234499475,0.8836315654528124
17,33.81131096569472,7.790624386688087,46.024286501088454,0.4018194070843274,0.9656584893545674
2,38.20513800108205,9.45482617414665,40.39708387081761,0.6433024784941831,0.9702395420979879
1,36.81236266876555,6.363596980793515,52.58144225278007,0.5180458844113917,0.9472607156125191
16,41.910916256314366,9.935861025680605,37.14881672959078,0.09595852986317432,0.8900986390201299
12,30.56166733058083,8.135855901566291,51.161419147554156,0.9936980301271583,0.7643342409937172
5,38.7776997193604,7.903999338266142,45.19457914008665,0.75265400121128,0.6862744895347537
5,38.439322611202186,7.8019402367810935,42.55266502329005,0.43769403822471176,0.9995073886909138
9,32.0798634859189,7.563736967819971,45.835014608478694,0.6181685496662913,0.8574097000908665
9,38.02140000941948,9.048116759269154,48.6667400358909,0.08757281726623012,0.8873049518629562
3,36.008434889078686,6.931479245917561,51.83373368347198,0.49530165368961,0.9049493243520126
19,34.317571220139776,8.345414181643854,46.56571511566766,0.9308324158174878,0.744628012258152
16,32.528193539084,7.615818334293024,40.54651957368861,0.8966009580549783,0.7171563358853303
16,32.842671645652445,7.237866551485902,45.278150618828946,0.3373808454831456,0.9697169526027345
3,41.14943628735778,10.585975175683895,54.083966183311865,0.5313678638213388,0.947513964174414
1,35.00204845687245,8.41905073475346,51.73839042756312,0.6973835240876468,0.9161023602162847
11,37.346390004594376,8.613265544661143,49.54381739062179,0.34000926690790534,0.8800223472001625
17,32.62730185499734,9.137776780668663,48.97843510061193,0.06487921809393848,0.9532137935922236
8,32.660441161335086,6.578650054681453,48.497250453032706,0.5054416567178047,0.8767765683611217
4,38.24595442774983,9.752291909122032,50.79377417254935,0.6016357358233364,0.9785195920168909
6,30.951271365345402,5.491042821504925,42.716856071390474,0.005841600121510249,0.9055610457741714
8,33.754358696284186,7.231233589961479,38.22456967112497,0.09557537353853063,0.9614890763486358
3,35.1020822332167,7.540968326821099,45.345017503685305,0.20729064359415228,0.8943089836908209
16,35.33411780552016,8.581723364970506,40.91209206611154,0.34805228699093416,0.9035766591020472
3,34.46272014495153,8.218718266141488,39.72489622311408,0.5410512228305804,0.9612710530729334
18,36.18745934328777,7.833185259301607,41.398607117060344,0.2938429187596653,1.0096962575902222
14,37.07856726745344,7.988002655372276,57.42656962266843,0.27618381440650375,0.8780183408752441
18,37.20391263637799,7.021976976477432,45.68062317037922,0.8693493438130818,0.7938567309688925
2,32.04258857399652,6.502767605515826,46.809539181804944,0.14505064080142627,0.9294641716478799
3,34.147534706213605,8.72651162233606,38.88818596497873,0.49546013317236026,0.8746525654870188
16,38.584288585630816,8.693706112536185,35.781235206036854,0.952824716936136,0.7647614870552716
9,37.683941562721614,9.584494375157059,40.90473678440597,0.6250132491160458,0.8543475408001635
4,30.88142164555681,7.209982903184792,52.19097792604374,0.7172054798944385,0.7687891066842387
1,36.0544397010566,8.692815210300923,46.671377330382604,0.4312369913906071,0.9220025330346787
4,29.06532425187557,7.716293271635268,47.99297545722196,0.019932167119719568,0.8019577429265904
1,35.14080470618111,9.190474985193482,48.692830196010306,0.6461303683672054,0.9019369304595853
14,40.693301050237935,9.02196277667814,42.04325310100861,0.6319242814281241,0.9207437449544553
16,32.15632184819304,8.211209399224456,51.939827919866836,0.11042763646333309,0.8958145071430489
8,32.497030863525254,7.660469843334013,41.83596200388909,0.4621597136246315,0.9179024419428286
7,37.292089344718576,8.960932178608262,52.031161796312766,0.9153289446656504,0.6829138878321843
3,30.37159545437106,8.646904523256566,47.211510780676704,0.20508483197197513,0.8612067847219871
17,33.10173491034488,7.3155595979138175,36.05477422876839,0.4610987546341103,0.9517469081581966
1,36.78932341274526,6.672201326520569,41.25995256699733,0.4611031852005204,0.9000285832822889
16,33.09714245693179,7.711467099318204,36.07530733563948,0.8107614681476384,0.7669939490657455
12,34.292090038367085,9.515413815348209,50.81641066397104,0.8245758703294446,0.722673941964571
19,37.2325571309451,9.146487158733038,44.876322895988,0.7592694196633919,0.7509747011638428
14,36.264638250609686,6.88767253032942,33.8582878002511,0.36545415918827373,0.7848993909932401
6,35.800455188886204,6.832242584100079,46.87873440859829,0.0720369250185201,0.9423005969210383
6,33.982633162189885,9.274683849679487,42.3141786880584,0.3494829772240141,0.9903966419476236
13,36.11018334580687,6.864364095242171,37.580970724833385,0.6797912012713396,0.8467491225392679
19,34.62880195970073,8.509295323642007,53.389829184843485,0.7027465744890764,0.7029833906245215
8,36.373416829777355,7.383928784663676,45.536429330482896,0.965000209476719,0.7720439949118741
2,33.509203924646066,9.617044924521682,43.53284298843344,0.4536412314437085,0.9736939645253373
1,34.45229307686137,7.229575200862121,43.002876095069915,0.6324355829402903,0.8998951341308528
15,32.03012662234396,9.143361530205828,37.433602654211136,0.5391908707225317,0.8385340989593748
1,34.894977169981296,8.184858654060365,38.47725550207945,0.15061856011323738,0.8895691381681063
5,32.56699740911347,8.252194854234286,51.42458392437542,0.46120247213213605,0.8485033959844104
16,31.65786064951402,6.029691418648598,42.63058565107141,0.5448351546889942,0.8665576853565612
19,35.77598344356616,5.797086646794281,45.110338504684314,0.9507496060422586,0.7347979450423342
4,35.63821932757298,7.779434059732686,34.77834761899462,0.36653905440895607,0.8535337705879187
3,37.34862120484572,8.246906063416612,38.40953982102247,0.9800991031079778,0.7111047137912717
17,33.7066232912747,6.874802172262276,48.04906259937376,0.5423000740240844,0.9037267000111122
17,36.22415854051027,6.911306589523658,46.88855880056917,0.24246924330305752,0.9107517906068615
12,36.65239271682099,8.561472629826133,53.766875993621575,0.1916643870158078,0.8288009833089517
14,36.334321423494785,8.56285448045713,51.714781658156134,0.14169491726023176,0.9198190861254669
6,32.52303895159358,7.862258939612073,43.846445137575884,0.452932870573453,0.8809033068434301
3,35.448090446813566,8.780201721186074,47.36476782356635,0.02192642978892323,0.9360130761776305
9,36.092420888163986,6.825797704279854,43.41698278548463,0.44504528331486537,0.939024876034393
5,35.02153540072383,7.64406508291303,55.27404909319324,0.9884046921559463,0.6227729409522476
17,28.740567024886747,9.647877605783673,50.745073480262,0.6701067957222666,0.9307073847018866
14,35.48146887192044,8.068322129939817,45.84842545428876,0.7597861212004047,0.7081521980150585
3,41.63759311819173,8.126312514587,46.00197392438176,0.11900539071826255,0.9661881031417645
1,33.91988219372905,10.305946585967739,52.22425143629904,0.4731008614900908,0.8600431899571768
1,32.815768706434035,6.600657834151229,47.89788923556924,0.2862231010257139,0.9176374804312757
3,36.12004567913419,8.79643036664211,52.79314008535043,0.8940975279890293,0.740619542767786
18,35.937134631399715,9.6639862798081,34.03176036870563,0.18129247201391252,0.84915527428812
10,38.57820549624925,7.675142073501454,47.30614130749399,0.458733327136742,0.9450457880892654
3,31.226395532273337,8.859630786854845,42.42282567659308,0.5880477183456377,0.8692934095566605
8,37.19414075772498,7.017980502789095,53.78188993813996,0.5140410915785326,0.8149963917510847
14,36.77126618375439,7.313267604432649,52.73199343594914,0.8302435279704073,0.6058993318415985
18,34.57356038917836,8.384966416047634,45.164179045506536,0.23145317131964038,0.8562477652786015
15,36.01606195376507,8.79856667311059,52.678154894055155,0.3773911104236912,0.9687954209649488
2,38.08837244479507,9.120936512406246,53.91557259996253,0.7920842965739525,0.812886923375183
10,37.61694614008535,9.569628586939492,45.372033359630734,0.5280714117368048,0.8640700798826234
2,31.570942063778816,7.932553441444818,57.35966886215929,0.4021173856479573,0.7812772542649311
17,37.460474560266455,9.193611755172588,44.84329423665139,0.029442514744831505,0.8767543462221988
8,34.80593418490245,7.657695156550851,43.92739524832046,0.7533854240156094,0.6833283927275215
1,35.21862229404655,8.902091311588268,49.32936294292172,0.9721820779667603,0.7025584064188328
9,35.21959097300508,8.207488797852182,43.23104634428843,0.62028700948851,0.9490574759700393
11,34.54927103360522,8.445677907081924,45.42669887897447,0.8565412206887946,0.77519439356897
16,38.575122491321196,8.423507874022038,52.04717212025455,0.5168757431949261,0.9136544429264944
7,34.74884612045236,6.395294990202188,45.09609426108635,0.23168096542336458,0.8332426694169571
10,31.641361614850496,6.875878141139227,36.52491103512346,0.01444210423514547,0.9050351607016989
3,33.81941043209081,8.102541439817523,46.836596939245986,0.6533982675899892,0.7848077515255989
18,35.53608415043143,6.3127209203588315,41.51853210473803,0.49310884824824464,0.9421401345630267
13,38.68764435289115,8.831211103199756,49.32635578647273,0.7820981470876015,0.762928745036857
7,36.8092840548465,8.871555966288142,48.48094857913123,0.6946824174353046,0.8327383773950086
4,32.44839416375887,8.32717055287779,52.35700174083261,0.9879523682065647,0.830821277874502
13,42.45556975003667,6.878865987242078,49.537661503963484,0.5103125834120398,0.8101917670415709
1,35.79432593293394,9.380138938868514,50.451221418290324,0.42717478967300937,0.9265153091124801
8,38.82617221399705,10.037210639718358,41.65451619931143,0.28673968943929495,0.9277585884489331
14,34.544856699268315,8.147076827445973,49.019932479452514,0.47686129179127446,0.838016478032376
16,36.60007773411635,8.510535378451236,54.84225644680145,0.8728714781229221,0.7481074654594941
14,37.518405513555216,8.201738654796044,41.55675045681616,0.04243972579174127,0.8181586078923568
12,38.654584135262766,8.5303691889988,53.99869145863549,0.9779000472861887,0.6076812841836593
19,38.17210491613468,7.880441243373604,42.25324954399335,0.993307194307798,0.6966061886534171
15,37.61659100021893,7.965435760156197,40.74014377475013,0.5978213785879017,0.8691687528869002
2,34.05473980641767,8.905717600497365,46.48100221677419,0.3315442036954014,0.9322128090405396
2,33.28476187413182,10.34562416189644,48.57955208064405,0.2230489683220238,0.903370404253041
19,35.99782253097259,6.5999287655982615,49.55875061986133,0.27649039568487876,0.9046772729693073
17,37.79938421702321,7.896187515597033,40.19118789613399,0.05010542650497185,0.8492789188358207
